;Parametros;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
0;SVDD_RBF_0.001_scale;0.5127373956450398;0.0035259069133041967;0.810818714398198;0.02652104517401096;0.6279986736730069;0.006381521643127899;0.5979717464650187;0.004329760137449531;0.5452444761333306;0.004705384133401054;0.488317608833313;0.03618099142262152
SVDD_linear_0.6_auto_;0.5641036491009487;0.003408097281354364;0.39265406494848054;0.03256650570578183;0.4622275166681436;0.02232442704756294;0.5960127856933068;0.005107237955532417;0.5685467044057679;0.0036924791350379906;1.4698216915130615;0.48350660568036014
SVDD_linear_0.7_auto_;0.5802404606609306;0.0052353002331814134;0.2983427731166312;0.027414523614325895;0.39325985536820635;0.023268333811994;0.5945136281848261;0.005594496971223263;0.5652992875221245;0.0033902389287531927;1.7119125604629517;0.4546059658466302
SVDD_linear_0.8_auto_;0.5979826065826783;0.005170810484982041;0.19952215328128214;0.025203619298490812;0.2982880705823658;0.02814995297219376;0.5927873335974192;0.0051370647065698515;0.5572392280395635;0.003913794860313847;1.6310957431793214;0.502281205588349
SVDD_linear_0.9_auto_;0.6114535070254155;0.007005088702984417;0.10036213222078585;0.020579633298613422;0.1716329514862188;0.02996427672004143;0.5908182911542349;0.005160720128496594;0.5437667835486754;0.004271770714862733;1.5668558120727538;0.3138994379859824
SVDD_sigmoid_0.0001_scale_;0.5024989859484648;0.004060028725887894;0.9244325880096668;0.0104969506860192;0.6510372998237968;0.0025781263964745216;0.6166154073037807;0.0102295695081601;0.530558143043826;0.007251384126728401;0.10103030204772949;0.009412259262176632
SVDD_sigmoid_0.0005_scale_;0.5001023889937813;0.003962577237471433;0.9353334925011552;0.011571792662409352;0.6516874094365008;0.0029314696215647323;0.6178476718297962;0.00854838230302624;0.5263891730989428;0.0073024457378162815;0.15084350109100342;0.01370180739066129
SVDD_sigmoid_0.001_scale_;0.5003276278596911;0.004042695504903545;0.9361672642770008;0.011589832892152027;0.6520799338075793;0.0029397517951246436;0.6183795850651136;0.00827360569329152;0.5267841344975832;0.007445726416358985;0.158040189743042;0.01760966260414886
SVDD_sigmoid_0.005_scale_;0.5002706973559861;0.004058429808998279;0.9359819647093663;0.011934463001595461;0.651984869302414;0.0030029001814297763;0.6185454918792341;0.008214722085102875;0.5266817354338033;0.007479469148174229;0.16102523803710939;0.01669950877242816
SVDD_sigmoid_0.01_scale_;0.500385993217971;0.0040859983101728834;0.936229021264732;0.01197847171737277;0.6521428516825332;0.0030844913047366196;0.6185142026357745;0.008116431750500806;0.5268865314217643;0.007530540496652854;0.16176490783691405;0.015388298616315434
SVDD_sigmoid_0.05_scale_;0.5050167861588987;0.005266715949334258;0.9190277693818446;0.016957321238904765;0.6517247159997349;0.0024872826485377707;0.6233350429374265;0.00764489913061551;0.5347272199686539;0.009193893605727546;0.19424450397491455;0.010179285246588825
SVDD_sigmoid_0.1_scale_;0.5153978229910858;0.0033841722576230474;0.8742500344683511;0.02099854518854151;0.6483570859170867;0.003851687733443677;0.6239370749137549;0.00581594302190239;0.55092019013674;0.004798006858537807;0.2709124326705933;0.010631227713923275
SVDD_sigmoid_0.2_scale_;0.532298918108927;0.005672006461124911;0.7813897028971151;0.023625286327507697;0.6329902657798979;0.005254078669818195;0.6279665693771139;0.007000733850529879;0.5709751512974571;0.006249821480477494;0.4377005100250244;0.007843974722191874
SVDD_sigmoid_0.3_scale_;0.5523102792482968;0.008451377399990375;0.6842974110502005;0.034961308925294504;0.6106744297494556;0.011088913034049413;0.62789702445804;0.006459454946187714;0.5872707302100153;0.007346451876448083;0.5824613094329834;0.016846533783113415
SVDD_sigmoid_0.4_scale_;0.5659469887177854;0.004708790712102016;0.5881643119173157;0.031221844127798812;0.5763910406798324;0.014383923030544877;0.6267861148605121;0.005828280849916888;0.5911469773501203;0.0045456504039147515;0.7446574926376343;0.01343936041134469
SVDD_sigmoid_0.5_scale_;0.5756936040426199;0.00553774059767289;0.49033177528122457;0.03859665120885923;0.5287742582288683;0.02215193770328637;0.6250429945097772;0.006653427046809872;0.58734371620771;0.006076527690069113;0.8850055456161499;0.014263878850286463
SVDD_sigmoid_0.6_scale_;0.597239131053015;0.009128537870148432;0.3936118179056553;0.03360329056888954;0.4734772395102538;0.022687543470589697;0.6212370097833247;0.007837322450369976;0.586714716922935;0.00452968720848454;1.0604949951171876;0.016553097468346004
SVDD_sigmoid_0.7_scale_;0.6153399958209084;0.009062069478240195;0.2945751296591628;0.029613382759932354;0.39759756988756567;0.027931750009903947;0.6163937283252878;0.007692093904253096;0.5786837581250197;0.007156592939104143;1.1350955247879029;0.12312971684087404
SVDD_sigmoid_0.8_scale_;0.6274156204812924;0.008786697292295441;0.19634163504127905;0.026205073723248793;0.29807261869227736;0.030382346337712012;0.6117270512175319;0.00774459487532645;0.564011946493253;0.005201131765734087;1.2775585412979127;0.06295138665162976
SVDD_sigmoid_0.9_scale_;0.6340451528835904;0.011519743542656774;0.09940550437161669;0.019197263251559654;0.1711295447442099;0.028858071301717723;0.6070913017670276;0.006909532609862232;0.546238944585501;0.0043421216756711675;1.3547694206237793;0.08475929545775171
SVDD_sigmoid_0.0001_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.5739318463352068;0.04026698162178854;0.5263157912754517;3.079310737632568e-05;0.05166261196136475;0.004797135949324642
SVDD_sigmoid_0.0005_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.5739318463352068;0.04026698162178854;0.5263157912754517;3.079310737632568e-05;0.045940613746643065;0.0008075747422428696
SVDD_sigmoid_0.001_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.5739318463352068;0.04026698162178854;0.5263157912754517;3.079310737632568e-05;0.045559930801391604;0.0007137749666346804
SVDD_sigmoid_0.005_auto_;0.6022075489714551;0.042873433754890236;0.11102028989265897;0.05578103782148772;0.18073913161908367;0.07684848649121809;0.5884071073173096;0.024166783191899334;0.5428307839156595;0.00810713235082368;0.06057295799255371;0.008197053127784066
SVDD_sigmoid_0.01_auto_;0.5210044403614835;0.019524000577085004;0.7065625833700264;0.09223001818585702;0.5960480212083942;0.02577502297066673;0.5882032864510951;0.01991174632646202;0.550115647460172;0.022578321362098194;0.09641072750091553;0.004407972374325695
SVDD_sigmoid_0.05_auto_;0.49728050248925604;0.004658698397215995;0.9049449927068212;0.029268295510057895;0.6416104847873833;0.004600324537359065;0.5939811143039521;0.006076375219440171;0.5213278898513944;0.008357660380522387;0.1326307773590088;0.012994282852988849
SVDD_sigmoid_0.1_auto_;0.5022470706603683;0.003733018587141138;0.8680732296568555;0.028693962672464948;0.6360950056183158;0.005136071678960457;0.5957865557148889;0.00442503617184799;0.5297681838733638;0.006063579464168923;0.20323097705841064;0.018895340998294197
SVDD_sigmoid_0.2_auto_;0.5164584446608841;0.004285051418985493;0.7848790537498421;0.03025006765099776;0.6226702037994095;0.007155185060796972;0.5985941665228701;0.005085554076475254;0.5497645050470144;0.005264577730277039;0.4311342477798462;0.005630174659340747
SVDD_sigmoid_0.3_auto_;0.5298786031672036;0.0047864567904825385;0.6818890029464482;0.03022175705531252;0.5959658536684277;0.009643760998195862;0.598673184509815;0.0043472770805638074;0.5625201453934479;0.0044612434163243024;0.4827208757400513;0.03813930352478878
SVDD_sigmoid_0.4_auto_;0.5412136434225812;0.003962494623921772;0.5892142569872545;0.032813709159816434;0.5636983050473585;0.013991114705245257;0.5980875828458528;0.004081222457214611;0.5686932027424866;0.003254652978236921;0.5844996452331543;0.041972655149494366
SVDD_sigmoid_0.5_auto_;0.5520157195181371;0.0032147885058929305;0.48749043896565575;0.031018708100179867;0.5172002037110358;0.017019557017861665;0.5970867803615952;0.004680355831840439;0.5697754953107266;0.0030463888111056116;0.7246925830841064;0.005920298845833804
SVDD_sigmoid_0.6_auto_;0.5635953703606744;0.004071879875638073;0.39524788703763064;0.035899278603857186;0.4636785311410915;0.0241202863950212;0.5959925093954158;0.005005014007070904;0.5684881778174431;0.003880135725493395;0.9705098628997803;0.1728702810111574
SVDD_sigmoid_0.7_auto_;0.5794194318806762;0.005241464367257421;0.2997635461573652;0.0262209329802638;0.3943813056004312;0.022295192490447854;0.5945379885417785;0.0055793114636650525;0.5651530010056971;0.0033948314560856233;1.4139941692352296;0.06657265256563176
SVDD_sigmoid_0.8_auto_;0.5975382090565994;0.005068326578671431;0.19964574353525336;0.02503059790009083;0.2983816073161377;0.027912206087631317;0.5927410630603084;0.005106561031106693;0.5571368332549813;0.0038471669623749054;1.5984785556793213;0.05177209463422823
SVDD_sigmoid_0.9_auto_;0.6113962986814973;0.007218173921811583;0.0999297856325996;0.020386940619123082;0.17100516307822763;0.029674437036864676;0.5908215750124118;0.005139103382311334;0.5436790150621772;0.004233475732627743;2.2599189043045045;0.26328817176268854
SVDD_poly_2_0.0001_scale_;0.4826465292916272;0.0011421001277759218;0.9323679747731717;0.021408203560772946;0.6359535783781229;0.0043184965639273005;0.5611506073975351;0.003665511295593997;0.4945146033187918;0.0027674190482754515;0.14697134494781494;0.034847239231145535
SVDD_poly_2_0.0005_scale_;0.4825927897172261;0.0011428889901372048;0.9336341598808987;0.020622677756286643;0.63620662748144;0.00406002425248909;0.5611320874107203;0.00369258899421913;0.494368323221161;0.0027735995199654286;0.22058730125427245;0.07728834285942274
SVDD_poly_2_0.001_scale_;0.48257782727744214;0.001177312152353235;0.93360328615444;0.020577563159400895;0.6361862016120142;0.004016814793454846;0.5611311011007685;0.0037121237497806164;0.49433907062499305;0.0028420215660587785;0.19301178455352783;0.05362625525633255
SVDD_poly_2_0.005_scale_;0.4825536522371164;0.0011249751674169018;0.93360328615444;0.020571536740461565;0.6361658075694375;0.0040427025925407045;0.5611283702935811;0.003732910166130605;0.4942951853119445;0.002754813406595404;0.19237639904022216;0.04282246626648978
SVDD_poly_2_0.01_scale_;0.48256179222874884;0.0011426625850222858;0.93360328615444;0.020571536740461565;0.6361726416908389;0.004029716997658067;0.5611280612018483;0.0037315255393706994;0.4943098137496274;0.0027860559402052504;0.18264522552490234;0.059781720097762794
SVDD_poly_2_0.05_scale_;0.48365804948586844;0.001406206911767563;0.9209110380913896;0.021126860431525736;0.6341326204569977;0.004116007176719344;0.5619475333834651;0.0031464958936385304;0.496781953390464;0.003187395063689516;0.2691202640533447;0.06308611514124136
SVDD_poly_2_0.1_scale_;0.487081177405415;0.0016171719481369111;0.8782024721483326;0.019106704194461702;0.6265295099697392;0.0037191699420268064;0.5620629301770618;0.003055461956224787;0.5041837160605056;0.00328438002535441;0.3343667984008789;0.06654423592978626
SVDD_poly_2_0.2_scale_;0.49754210794183285;0.0019930430366828095;0.784632273704071;0.020224362394576638;0.6088296958177756;0.0053723675376987955;0.5616312336363206;0.003222031027678478;0.5225856830194499;0.003094639708391271;0.47977337837219236;0.07268108508923846
SVDD_poly_2_0.3_scale_;0.5037490821000566;0.0021256456502379826;0.6863056620965033;0.027227161328249427;0.5807668817961543;0.008863624503755052;0.5617046954133638;0.002588825862664875;0.5310699415196269;0.0025548034971601056;0.6481548547744751;0.08162423891135645
SVDD_poly_2_0.4_scale_;0.5123970373969968;0.001438652154508503;0.5906652363174949;0.03104159287501046;0.5483687905232923;0.013179638532071275;0.5611862289179135;0.002866184427957131;0.5398320376350312;0.001504197267875748;0.9916812419891358;0.24123590113327523
SVDD_poly_2_0.5_scale_;0.5222765451820279;0.0017460757102120894;0.49240033402359024;0.036829849086166225;0.5061711353816586;0.019058373236167908;0.5609836565504747;0.002758482917544787;0.5461659949609878;0.0016208692822321919;1.198215913772583;0.22460136308963727
SVDD_poly_2_0.6_scale_;0.5271095602776661;0.0024515681475503312;0.39688405151774214;0.03437345018541681;0.4520426483058115;0.02272300505766549;0.5608823025789476;0.002777051689713884;0.5457270391297551;0.0029258003795768566;2.2836501836776733;0.5788016586515251
SVDD_poly_2_0.7_scale_;0.5391773685591603;0.003974531640849541;0.2971999494273486;0.025336392220271287;0.38246748939134023;0.020394030700572264;0.5607681315256556;0.002826307678142436;0.5466486884729452;0.0013768257934156172;1.9992368459701537;0.597283874080654
SVDD_poly_2_0.8_scale_;0.5643683417442695;0.0033480739650585075;0.19671199580620757;0.02462656028615174;0.29092529506531334;0.02705578756917252;0.5605656246563974;0.002757433783256266;0.5476432831614508;0.003420198409782163;2.2534655809402464;0.7679666191622897
SVDD_poly_2_0.9_scale_;0.5873059695014426;0.00872594910007802;0.10184437620484288;0.021283326823838666;0.17277933196431733;0.030654599774612885;0.5600688461253578;0.0026096441279242167;0.5408704299130304;0.004335169038315034;2.0456028461456297;0.6694440516967816
SVDD_poly_2_0.0001_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.5573537767255026;0.020153037991857074;0.5263157912754517;3.079310737632568e-05;0.14418497085571289;0.026472706111123855
SVDD_poly_2_0.0005_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.5573537767255026;0.020153037991857074;0.5263157912754517;3.079310737632568e-05;0.14703745841979982;0.05283714777561971
SVDD_poly_2_0.001_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.5573537767255026;0.020153037991857074;0.5263157912754517;3.079310737632568e-05;0.08451673984527588;0.02386689985328818
