;Parametros;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
0;SVDD_RBF_0.001_scale;0.95;0.15;0.002767430267600209;0.00208555171299958;0.005510752669976157;0.004138659816229053;0.8545809903709065;0.010947589366498029;0.5217902720046672;0.0010977771565262504;0.7396707534790039;0.05974919599718681
SVDD_linear_0.005_auto_;0.912454606673761;0.018959953080227233;0.38517367955951326;0.04257002354507513;0.5399651771541993;0.040238887695034045;0.8551495631742375;0.0119886143982488;0.6871316842203956;0.016322417821855912;0.5596672058105469;0.1875857752538639
SVDD_linear_0.01_auto_;0.9132467944824194;0.019073499376853143;0.3866630412616409;0.043055462359615944;0.5415448169815968;0.040638996857860626;0.8550578322077251;0.011803993413904527;0.6879479847068997;0.016569552834774567;0.5614881992340088;0.13632480534490812
SVDD_linear_0.05_auto_;0.9130922458954613;0.01905300865728179;0.3868753540434596;0.04291898202880319;0.5417303839201963;0.04037298100661637;0.8553101461802404;0.01173376381413868;0.6879989009386296;0.016426389340010037;0.5105857610702514;0.1109370798149911
SVDD_linear_0.1_auto_;0.9129682541052796;0.01887471919614027;0.38751421838533523;0.0431752527208097;0.5423293694456547;0.04059985351544595;0.855281470492713;0.01171163868220772;0.6882541331999875;0.016564296821141113;0.5318787097930908;0.1669091456954238
SVDD_linear_0.2_auto_;0.9131883243584433;0.01893801917936095;0.3873013391339814;0.043271883884333354;0.5421434140507351;0.04066697375826143;0.8552892925484155;0.011733321177726581;0.6882030867477159;0.01655287188714008;0.40328145027160645;0.043055926944995174
SVDD_linear_0.3_auto_;0.9134290571013025;0.018902284276121537;0.387194842861351;0.04313307967519856;0.5420812843660711;0.04049448963678768;0.8552848012225078;0.01172536913726785;0.6882030607036077;0.01642227044003677;0.3964448690414429;0.03218066554129202
SVDD_linear_0.4_auto_;0.9129682541052796;0.01887471919614027;0.38751421838533523;0.0431752527208097;0.5423293694456547;0.04059985351544595;0.8552122424729527;0.011789354400331992;0.6882541331999875;0.016564296821141113;0.39784262180328367;0.030548163811376056
SVDD_linear_0.5_auto_;0.9130493343527748;0.019669147391088805;0.3825122923889153;0.04597138799273065;0.5371398440938362;0.043758040259191305;0.8548635323796206;0.011494534825811819;0.6860597868550177;0.017679548210833125;0.4349810123443604;0.045112838302468504
SVDD_linear_0.6_auto_;0.9146397657071731;0.020286888143710935;0.3707002696394988;0.04952767823795091;0.525183570575831;0.048169860856667926;0.8540312984414756;0.0109090578285972;0.6812121709326916;0.0190523560107568;0.49699203968048095;0.12315571221888465
SVDD_linear_0.7_auto_;0.9201891462916356;0.017942161536998406;0.3419659891691025;0.056669401676886576;0.4953583498731101;0.058767682672872475;0.8532280752964635;0.010369849519166014;0.669730599743726;0.02219145694910887;0.570696496963501;0.1487804668986905
